,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
173,10606,41.020509999999994,-73.77566999999999,White Plains,NY,New York,16600,4217,Westchester,967606,35106,1431.0,602.0,25.0,563603.0,14,1,23,72,15,38,150,72,214,18,26,174,35,19
174,10607,41.03953,-73.81113,White Plains,NY,New York,7194,1188,Westchester,967606,35106,1431.0,261.0,11.0,584215.0,4,1,8,30,5,10,101,40,154,1,18,36,4,10
175,10701,40.945409999999995,-73.88039,Yonkers,NY,New York,59312,5773,Westchester,967606,35106,1431.0,2152.0,88.0,496780.0,6,0,6,30,7,24,89,61,170,19,26,28,4,19
176,10703,40.95985,-73.88028,Yonkers,NY,New York,21854,4487,Westchester,967606,35106,1431.0,793.0,32.0,475333.0,7,0,6,25,5,25,129,45,133,18,23,128,7,16
177,10704,40.91888,-73.86176,Yonkers,NY,New York,32223,4360,Westchester,967606,35106,1431.0,1169.0,48.0,490775.0,7,0,29,34,11,36,82,95,144,24,23,74,4,16
178,10705,40.919259999999994,-73.88973,Yonkers,NY,New York,40733,6767,Westchester,967606,35106,1431.0,1478.0,60.0,534451.0,5,0,12,49,32,18,111,77,179,3,36,63,3,23
179,10706,40.98976,-73.86752,Hastings On Hudson,NY,New York,8734,1158,Westchester,967606,35106,1431.0,317.0,13.0,770835.0,5,0,5,30,4,5,67,42,84,7,13,15,1,6
180,10707,40.96054,-73.82274,Tuckahoe,NY,New York,10316,3003,Westchester,967606,35106,1431.0,374.0,15.0,657565.0,16,0,12,48,7,16,119,98,153,5,23,138,6,8
181,10708,40.938159999999996,-73.83075,Bronxville,NY,New York,21935,2663,Westchester,967606,35106,1431.0,796.0,32.0,698250.0,6,0,19,51,36,18,120,88,136,5,24,130,9,11
182,10709,40.95459,-73.80935,Eastchester,NY,New York,9663,2633,Westchester,967606,35106,1431.0,351.0,14.0,739203.0,14,0,10,46,12,10,148,71,159,4,19,178,13,11
183,10710,40.96732,-73.84713,Yonkers,NY,New York,26410,2118,Westchester,967606,35106,1431.0,958.0,39.0,551722.0,2,0,6,22,5,20,107,63,171,9,15,63,4,6
184,10801,40.91758,-73.7844,New Rochelle,NY,New York,41759,4613,Westchester,967606,35106,1431.0,1515.0,62.0,570475.0,9,0,17,61,52,37,122,87,174,9,32,116,4,23
185,10803,40.9003,-73.80662,Pelham,NY,New York,12544,2194,Westchester,967606,35106,1431.0,455.0,19.0,925667.0,4,0,15,38,1,22,106,75,187,1,20,49,2,16
186,10804,40.94913,-73.78636,New Rochelle,NY,New York,14753,1261,Westchester,967606,35106,1431.0,535.0,22.0,781113.0,6,0,3,25,5,1,61,21,39,2,10,35,9,8
187,10805,40.89645,-73.7804,New Rochelle,NY,New York,19215,4121,Westchester,967606,35106,1431.0,697.0,28.0,539979.0,7,0,14,53,23,35,102,60,169,9,17,71,2,15
188,10901,41.13878,-74.11613,Suffern,NY,New York,23538,503,Rockland,323686,13668,506.0,994.0,37.0,450123.0,2,0,1,6,0,1,12,4,7,1,3,3,0,2
191,10913,41.06885,-73.95551999999999,Blauvelt,NY,New York,5610,518,Rockland,323686,13668,506.0,237.0,9.0,516468.0,2,0,4,3,13,4,36,20,27,1,6,6,1,4
192,10914,41.416000000000004,-74.19953000000001,Blooming Grove,NY,New York,395,66,Orange,369080,10798,404.0,12.0,0.0,370805.0,2,0,0,5,1,2,7,5,2,0,0,1,0,2
193,10915,41.54231,-74.35823,Bullville,NY,New York,98,319,Orange,369080,10798,404.0,3.0,0.0,252716.0,0,0,1,4,0,1,5,2,10,0,0,0,0,5
194,10916,41.44214,-74.2487,Campbell Hall,NY,New York,4361,87,Orange,369080,10798,404.0,128.0,5.0,357728.0,1,0,1,2,0,1,4,3,3,0,0,0,0,1
195,10917,41.32443,-74.11694,Central Valley,NY,New York,1855,206,Orange,369080,10798,404.0,54.0,2.0,357962.0,2,0,5,7,4,5,25,46,228,3,7,5,1,2
196,10918,41.3477,-74.2587,Chester,NY,New York,12287,137,Orange,369080,10798,404.0,359.0,13.0,328833.0,3,0,4,8,1,0,31,16,23,2,2,10,1,1
197,10919,41.528529999999996,-74.38315,Circleville,NY,New York,1491,98,Orange,369080,10798,404.0,44.0,2.0,288448.0,0,0,2,3,0,1,9,4,6,0,3,0,0,2
198,10920,41.1529,-73.94055,Congers,NY,New York,9008,791,Rockland,323686,13668,506.0,380.0,14.0,435614.0,3,1,4,14,1,3,29,28,36,1,5,8,0,2
199,10921,41.32976,-74.36386999999999,Florida,NY,New York,3911,197,Orange,369080,10798,404.0,114.0,4.0,286214.0,1,0,6,12,3,3,13,13,25,2,3,5,0,3
200,10922,41.33358,-73.99474000000001,Fort Montgomery,NY,New York,1562,260,Orange,369080,10798,404.0,46.0,2.0,289365.0,2,0,0,10,0,3,3,5,4,0,0,0,0,0
201,10923,41.20235,-73.9998,Garnerville,NY,New York,8244,1715,Rockland,323686,13668,506.0,348.0,13.0,367466.0,3,0,12,8,2,3,41,38,80,7,5,9,2,5
202,10924,41.379459999999995,-74.34666999999999,Goshen,NY,New York,13389,133,Orange,369080,10798,404.0,392.0,15.0,333335.0,0,0,1,8,4,3,38,4,7,0,3,28,0,3
203,10925,41.2101,-74.30328,Greenwood Lake,NY,New York,3878,445,Orange,369080,10798,404.0,113.0,4.0,256916.0,1,0,4,10,0,8,8,11,10,3,0,1,0,2
204,10926,41.30164,-74.12447,Harriman,NY,New York,3467,239,Orange,369080,10798,404.0,101.0,4.0,221293.0,1,0,4,3,1,5,4,35,223,1,1,1,0,0
205,10927,41.19257,-73.96708000000001,Haverstraw,NY,New York,12081,2339,Rockland,323686,13668,506.0,510.0,19.0,280911.0,3,1,5,17,1,6,27,27,45,6,5,8,1,4
206,10928,41.35342,-73.99772,Highland Falls,NY,New York,4057,298,Orange,369080,10798,404.0,119.0,4.0,248026.0,0,0,0,2,0,0,2,0,1,0,2,0,0,0
207,10930,41.36485,-74.11533,Highland Mills,NY,New York,8990,250,Orange,369080,10798,404.0,263.0,10.0,340259.0,2,0,0,10,0,0,8,5,7,2,0,6,0,1
208,10931,41.14745,-74.16456,Hillburn,NY,New York,1017,62,Rockland,323686,13668,506.0,43.0,2.0,324473.0,0,0,0,5,1,2,1,4,5,1,0,0,0,0
209,10932,41.48207,-74.46457,Howells,NY,New York,104,156,Orange,369080,10798,404.0,3.0,0.0,216363.0,0,0,0,2,0,0,4,0,2,0,0,2,0,1
210,10933,41.36525,-74.51418000000001,Johnson,NY,New York,422,168,Orange,369080,10798,404.0,12.0,0.0,289809.0,1,0,0,4,0,1,2,1,1,0,1,0,0,0
211,10940,41.451190000000004,-74.47015999999999,Middletown,NY,New York,49068,289,Orange,369080,10798,404.0,1436.0,54.0,232574.0,0,0,0,3,0,0,3,0,2,1,2,0,0,0
212,10941,41.48859,-74.34496999999999,Middletown,NY,New York,13176,167,Orange,369080,10798,404.0,385.0,14.0,277988.0,0,0,1,5,0,1,4,1,4,3,0,0,0,2
213,10950,41.31839,-74.19884,Monroe,NY,New York,50895,501,Orange,369080,10798,404.0,1489.0,56.0,338201.0,5,0,3,15,0,6,72,34,78,3,4,38,1,4
214,10952,41.1136,-74.07944,Monsey,NY,New York,41834,1647,Rockland,323686,13668,506.0,1766.0,65.0,641108.0,3,0,3,5,3,5,58,28,114,1,5,21,1,12
215,10953,41.40504,-74.07746,Mountainville,NY,New York,96,89,Orange,369080,10798,404.0,3.0,0.0,348897.0,1,0,1,2,0,4,7,3,4,0,1,0,0,0
216,10954,41.099959999999996,-74.01276,Nanuet,NY,New York,23354,1294,Rockland,323686,13668,506.0,986.0,37.0,408289.0,4,2,6,32,5,23,132,78,199,8,18,91,4,7
217,10956,41.1569,-73.99438,New City,NY,New York,31619,753,Rockland,323686,13668,506.0,1335.0,49.0,513931.0,8,0,8,14,8,4,116,38,127,4,6,66,3,3
218,10958,41.37338,-74.43043,New Hampton,NY,New York,3365,56,Orange,369080,10798,404.0,98.0,4.0,288498.0,0,0,0,1,0,0,0,3,0,0,0,0,0,1
219,10960,41.09202,-73.92584000000001,Nyack,NY,New York,15684,1393,Rockland,323686,13668,506.0,662.0,25.0,520846.0,8,1,11,44,11,10,113,48,116,4,14,46,6,13
220,10962,41.04906,-73.95913,Orangeburg,NY,New York,5314,392,Rockland,323686,13668,506.0,224.0,8.0,480221.0,5,0,6,16,15,8,71,29,51,2,9,29,7,7
221,10963,41.46332,-74.54425,Otisville,NY,New York,4276,131,Orange,369080,10798,404.0,125.0,5.0,249755.0,0,0,2,5,0,1,7,4,7,0,1,0,0,3
222,10964,41.01624,-73.91438000000001,Palisades,NY,New York,1283,233,Rockland,323686,13668,506.0,54.0,2.0,613779.0,2,2,5,6,8,3,22,8,15,0,3,2,0,3
223,10965,41.06179,-74.01279,Pearl River,NY,New York,15517,1088,Rockland,323686,13668,506.0,655.0,24.0,457701.0,8,2,15,12,1,7,98,41,94,4,13,43,0,7
224,10968,41.039359999999995,-73.91776999999999,Piermont,NY,New York,2363,1565,Rockland,323686,13668,506.0,100.0,4.0,602653.0,17,1,6,16,19,2,25,22,22,8,4,3,0,4
