,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
1388,13838,42.28573,-75.39268,Sidney,NY,New York,4284,165,Delaware,41659,91,4.0,9.0,0.0,97115.0,1,0,1,3,1,2,2,3,6,0,0,1,0,1
1389,13839,42.26142,-75.25798,Sidney Center,NY,New York,1072,14,Delaware,41659,91,4.0,2.0,0.0,139124.0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1390,13841,42.41373,-75.83691999999999,Smithville Flats,NY,New York,634,18,Chenango,50373,157,6.0,2.0,0.0,93686.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1391,13842,42.37368,-74.72398000000001,South Kortright,NY,New York,543,22,Delaware,41659,91,4.0,1.0,0.0,160006.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1392,13843,42.524429999999995,-75.37338000000001,South New Berlin,NY,New York,2099,14,Chenango,50373,157,6.0,7.0,0.0,125911.0,0,0,0,2,0,0,4,1,3,0,0,0,0,1
1393,13844,42.610079999999996,-75.6704,South Plymouth,NY,New York,758,12,Chenango,50373,157,6.0,2.0,0.0,102499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,13845,42.05474,-76.35365999999999,Tioga Center,NY,New York,138,83,Tioga,49646,150,20.0,0.0,0.0,120209.0,0,0,0,1,0,0,3,0,0,0,1,0,0,1
1395,13846,42.36282,-75.05218,Treadwell,NY,New York,351,15,Delaware,41659,91,4.0,1.0,0.0,160697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,13847,42.18592,-75.29064,Trout Creek,NY,New York,84,8,Delaware,41659,91,4.0,0.0,0.0,89917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,13849,42.3438,-75.31152,Unadilla,NY,New York,4334,27,Otsego,59273,86,4.0,6.0,0.0,116022.0,0,0,1,4,0,0,2,2,1,0,0,0,0,0
1398,13850,42.048759999999994,-76.0266,Vestal,NY,New York,22186,167,Broome,198787,766,60.0,85.0,7.0,156233.0,2,0,3,8,0,1,3,2,4,0,0,0,0,2
1399,13856,42.16588,-75.16721,Walton,NY,New York,6009,14,Delaware,41659,91,4.0,13.0,1.0,130764.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1400,13859,42.37092,-75.24854,Wells Bridge,NY,New York,189,147,Otsego,59273,86,4.0,0.0,0.0,96077.0,0,0,1,0,0,1,4,0,0,0,0,0,0,0
1401,13860,42.451409999999996,-74.938,West Davenport,NY,New York,26,40,Delaware,41659,91,4.0,0.0,0.0,125850.0,0,0,0,1,1,0,1,3,2,0,0,0,0,0
1402,13861,42.505309999999994,-75.1491,West Oneonta,NY,New York,343,38,Otsego,59273,86,4.0,0.0,0.0,167254.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1403,13862,42.33637,-75.93851,Whitney Point,NY,New York,4429,29,Broome,198787,766,60.0,17.0,1.0,129769.0,1,0,0,1,0,0,2,0,1,0,0,0,0,0
1404,13863,42.4485,-75.90865,Willet,NY,New York,766,18,Cortland,48387,53,1.0,1.0,0.0,102132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,13864,42.28926,-76.3927,Willseyville,NY,New York,1011,17,Tioga,49646,150,20.0,3.0,0.0,127397.0,0,0,2,1,0,0,2,0,0,0,0,0,0,0
1406,13865,42.06276,-75.63306999999999,Windsor,NY,New York,6135,23,Broome,198787,766,60.0,24.0,2.0,124769.0,2,0,1,2,0,1,8,4,6,0,1,3,0,3
1407,13901,42.18234,-75.87989,Binghamton,NY,New York,19195,329,Broome,198787,766,60.0,74.0,6.0,127963.0,1,0,6,5,2,1,23,10,14,0,0,14,0,3
1408,13902,42.088879999999996,-75.96892,Binghamton,NY,New York,6149,3350,Broome,198787,766,60.0,24.0,2.0,,7,0,7,3,95,9,89,48,50,8,14,51,4,6
1409,13903,42.04737,-75.89542,Binghamton,NY,New York,18496,183,Broome,198787,766,60.0,71.0,6.0,111120.0,1,0,0,1,0,0,0,0,4,0,0,0,0,0
1410,13904,42.13081,-75.81589,Binghamton,NY,New York,9948,160,Broome,198787,766,60.0,38.0,3.0,87560.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
1411,13905,42.18011,-75.94471,Binghamton,NY,New York,26194,401,Broome,198787,766,60.0,101.0,8.0,115141.0,0,0,0,4,0,0,2,1,4,0,0,0,0,0
1412,14001,43.032959999999996,-78.51205,Akron,NY,New York,9549,56,Erie,926428,7544,576.0,78.0,6.0,201540.0,3,0,4,2,0,1,18,10,16,0,0,4,0,5
1413,14004,42.89467,-78.50972,Alden,NY,New York,12496,103,Erie,926428,7544,576.0,102.0,8.0,217274.0,4,0,2,7,0,1,20,12,26,1,3,7,1,3
1414,14005,42.916940000000004,-78.2503,Alexander,NY,New York,1973,23,Genesee,57983,242,5.0,8.0,0.0,144518.0,1,0,1,0,0,0,2,3,3,0,0,0,0,1
1415,14006,42.63368,-79.02320999999999,Angola,NY,New York,9949,148,Erie,926428,7544,576.0,81.0,6.0,134585.0,2,0,2,3,1,2,14,2,7,0,3,3,0,2
1416,14008,43.31174,-78.62669,Appleton,NY,New York,1315,24,Niagara,211579,1297,85.0,8.0,1.0,166202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,14009,42.57465,-78.39328,Arcade,NY,New York,5341,30,Wyoming,40460,97,5.0,13.0,1.0,144712.0,0,0,0,1,0,0,2,0,0,0,0,0,0,1
1418,14011,42.83226,-78.29692,Attica,NY,New York,9470,57,Wyoming,40460,97,5.0,23.0,1.0,141310.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1419,14012,43.33439,-78.52546,Barker,NY,New York,2379,29,Niagara,211579,1297,85.0,15.0,1.0,162679.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
1420,14013,43.08141,-78.39763,Basom,NY,New York,1708,17,Genesee,57983,242,5.0,7.0,0.0,135070.0,0,0,2,2,0,2,1,2,1,0,0,0,0,0
1421,14020,42.99624,-78.21274,Batavia,NY,New York,22642,131,Genesee,57983,242,5.0,94.0,2.0,121366.0,2,0,4,2,1,4,29,25,63,2,3,9,1,1
1422,14024,42.580090000000006,-78.24925999999999,Bliss,NY,New York,1567,11,Wyoming,40460,97,5.0,4.0,0.0,114139.0,0,0,0,1,1,0,3,1,0,0,0,0,0,0
1423,14025,42.6222,-78.72705,Boston,NY,New York,3223,53,Erie,926428,7544,576.0,26.0,2.0,225358.0,0,0,1,4,1,0,5,3,2,0,0,4,0,0
1424,14026,42.94239,-78.68798000000001,Bowmansville,NY,New York,588,344,Erie,926428,7544,576.0,5.0,0.0,210767.0,4,0,4,13,4,19,80,31,66,2,3,34,2,5
1425,14028,43.3161,-78.71781,Burt,NY,New York,1703,46,Niagara,211579,1297,85.0,10.0,1.0,165603.0,0,0,2,3,0,2,7,2,5,0,1,0,0,1
1426,14030,42.56627,-78.50095999999999,Chaffee,NY,New York,1775,36,Erie,926428,7544,576.0,14.0,1.0,173558.0,0,0,1,2,0,0,6,2,1,0,0,0,0,1
1427,14031,42.98722,-78.61075,Clarence,NY,New York,10301,194,Erie,926428,7544,576.0,84.0,6.0,316366.0,5,0,3,4,2,2,20,8,17,1,2,6,0,2
1428,14032,43.04672,-78.63075,Clarence Center,NY,New York,8955,133,Erie,926428,7544,576.0,73.0,6.0,389762.0,0,0,2,3,0,1,7,1,5,0,0,0,0,1
1429,14033,42.66062,-78.68688,Colden,NY,New York,1754,50,Erie,926428,7544,576.0,14.0,1.0,248614.0,0,0,1,1,0,0,4,3,5,0,0,1,0,0
1430,14034,42.49818,-78.8609,Collins,NY,New York,2800,42,Erie,926428,7544,576.0,23.0,2.0,131073.0,0,0,0,1,0,0,3,1,3,0,0,0,0,1
1431,14035,42.4908,-78.84831,Collins Center,NY,New York,77,212,Erie,926428,7544,576.0,1.0,0.0,107974.0,0,0,0,1,0,0,3,0,1,0,0,0,0,1
1432,14036,42.97503,-78.38734000000001,Corfu,NY,New York,4729,38,Genesee,57983,242,5.0,20.0,0.0,165305.0,1,0,0,4,0,0,3,1,1,0,0,0,0,0
1433,14037,42.80581,-78.45509,Cowlesville,NY,New York,1012,26,Wyoming,40460,97,5.0,2.0,0.0,203952.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1434,14039,42.83634,-78.16927,Dale,NY,New York,92,21,Wyoming,40460,97,5.0,0.0,0.0,125887.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
1435,14040,42.88925,-78.38116,Darien Center,NY,New York,2179,30,Genesee,57983,242,5.0,9.0,0.0,191726.0,0,0,0,2,0,2,4,4,1,0,0,0,0,0
1436,14041,42.4036,-78.97359,Dayton,NY,New York,166,41,Cattaraugus,73887,130,6.0,0.0,0.0,48187.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
