,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
1233,95222,38.06467,-120.62048,Angels Camp,CA,California,5090,14,Calaveras,45257,42,0.0,5.0,0.0,361524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,95223,38.43419,-119.97443,Arnold,CA,California,2860,7,Calaveras,45257,42,0.0,3.0,0.0,326933.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1235,95224,38.22528,-120.32711,Avery,CA,California,166,15,Calaveras,45257,42,0.0,0.0,0.0,309979.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1236,95225,38.19882,-120.88891000000001,Burson,CA,California,470,37,Calaveras,45257,42,0.0,0.0,0.0,362648.0,0,0,0,0,0,0,3,2,1,0,0,0,0,1
1237,95226,38.228640000000006,-120.85805,Campo Seco,CA,California,16,6,Calaveras,45257,42,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,95227,38.20665,-121.04328000000001,Clements,CA,California,842,10,San Joaquin,730666,5817,61.0,7.0,0.0,711134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,95228,37.95166,-120.69219,Copperopolis,CA,California,4501,15,Calaveras,45257,42,0.0,4.0,0.0,413169.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1240,95230,37.96071,-120.88198999999999,Farmington,CA,California,597,3,San Joaquin,730666,5817,61.0,5.0,0.0,582110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,95231,37.8739,-121.29003,French Camp,CA,California,5092,160,San Joaquin,730666,5817,61.0,41.0,0.0,362453.0,0,0,0,0,1,0,14,5,6,0,0,6,4,1
1242,95232,38.355340000000005,-120.59406000000001,Glencoe,CA,California,164,15,Calaveras,45257,42,0.0,0.0,0.0,264199.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1243,95233,38.17621,-120.37043,Hathaway Pines,CA,California,567,24,Calaveras,45257,42,0.0,1.0,0.0,297228.0,0,0,0,2,0,0,2,1,0,0,0,0,0,0
1244,95234,37.92544,-121.52776000000001,Holt,CA,California,113,1,San Joaquin,730666,5817,61.0,1.0,0.0,,0,0,0,2,0,0,1,0,0,0,0,0,0,0
1245,95236,38.03949,-121.02943,Linden,CA,California,4223,16,San Joaquin,730666,5817,61.0,34.0,0.0,545769.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1246,95237,38.161640000000006,-121.14988999999998,Lockeford,CA,California,3531,154,San Joaquin,730666,5817,61.0,28.0,0.0,403930.0,0,0,5,3,1,0,4,8,17,0,1,0,0,1
1247,95240,38.11307,-121.14903000000001,Lodi,CA,California,48838,221,San Joaquin,730666,5817,61.0,389.0,4.0,349635.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1248,95242,38.13459,-121.39362,Lodi,CA,California,26235,103,San Joaquin,730666,5817,61.0,209.0,2.0,423554.0,0,0,0,2,0,0,1,6,1,0,0,0,0,0
1249,95245,38.29793,-120.62131000000001,Mokelumne Hill,CA,California,1851,13,Calaveras,45257,42,0.0,2.0,0.0,289361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,95246,38.23279,-120.51791000000001,Mountain Ranch,CA,California,1032,12,Calaveras,45257,42,0.0,1.0,0.0,320375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,95247,38.138059999999996,-120.4532,Murphys,CA,California,4270,41,Calaveras,45257,42,0.0,4.0,0.0,392180.0,3,0,7,6,0,6,35,16,53,0,2,2,0,3
1252,95248,38.32398,-120.46139,Rail Road Flat,CA,California,189,4,Calaveras,45257,42,0.0,0.0,0.0,268480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,95249,38.18985,-120.62657,San Andreas,CA,California,4854,19,Calaveras,45257,42,0.0,5.0,0.0,254020.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1254,95251,38.082359999999994,-120.45473999999999,Vallecito,CA,California,582,27,Calaveras,45257,42,0.0,1.0,0.0,234587.0,0,0,0,0,0,1,2,0,4,0,0,0,0,0
1255,95252,38.14951,-120.84698999999999,Valley Springs,CA,California,15703,43,Calaveras,45257,42,0.0,15.0,0.0,352427.0,0,0,0,1,0,2,6,1,3,0,0,0,0,1
1256,95254,38.195159999999994,-120.95513999999999,Wallace,CA,California,1151,34,Calaveras,45257,42,0.0,1.0,0.0,427654.0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1257,95255,38.41966,-120.47591000000001,West Point,CA,California,1358,18,Calaveras,45257,42,0.0,1.0,0.0,237571.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,95257,38.38054,-120.44455,Wilseyville,CA,California,433,11,Calaveras,45257,42,0.0,0.0,0.0,235764.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1259,95258,38.16833,-121.31028,Woodbridge,CA,California,3881,482,San Joaquin,730666,5817,61.0,31.0,0.0,455457.0,0,0,3,2,0,0,6,5,11,0,0,2,0,3
1260,95301,37.31796,-120.63372,Atwater,CA,California,38707,230,Merced,267918,1702,12.0,246.0,2.0,279513.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1261,95303,37.48296,-120.66188999999999,Ballico,CA,California,871,9,Merced,267918,1702,12.0,6.0,0.0,389782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,95304,37.678309999999996,-121.39988999999998,Tracy,CA,California,14539,38,San Joaquin,730666,5817,61.0,116.0,1.0,673280.0,0,0,0,1,0,0,4,0,3,0,1,0,0,0
1263,95305,37.80468,-120.27191,Big Oak Flat,CA,California,37,7,Tuolumne,55161,58,0.0,0.0,0.0,186602.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1264,95306,37.38408,-120.12908999999999,Catheys Valley,CA,California,882,3,Mariposa,16038,31,1.0,2.0,0.0,365343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,95307,37.55434,-120.95138999999999,Ceres,CA,California,44736,493,Stanislaus,541112,3004,50.0,248.0,4.0,326379.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1266,95310,38.09133,-120.37088999999999,Columbia,CA,California,1995,19,Tuolumne,55161,58,0.0,2.0,0.0,309771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,95311,37.70449,-120.08198999999999,Coulterville,CA,California,1649,4,Mariposa,16038,31,1.0,3.0,0.0,238334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,95312,37.42105,-120.65303,Cressey,CA,California,304,106,Merced,267918,1702,12.0,2.0,0.0,235996.0,0,0,0,1,0,0,4,0,2,0,0,0,0,0
1269,95313,37.430009999999996,-121.04697,Crows Landing,CA,California,1225,11,Stanislaus,541112,3004,50.0,7.0,0.0,616779.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1270,95315,37.4236,-120.77147,Delhi,CA,California,14019,276,Merced,267918,1702,12.0,89.0,1.0,279231.0,0,0,3,2,4,0,6,4,20,0,3,0,0,3
1271,95316,37.553259999999995,-120.71398,Denair,CA,California,6616,39,Stanislaus,541112,3004,50.0,37.0,1.0,401304.0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1272,95317,37.12721,-120.51501,El Nido,CA,California,906,6,Merced,267918,1702,12.0,6.0,0.0,391823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,95318,37.64516,-119.7994,El Portal,CA,California,268,6,Mariposa,16038,31,1.0,1.0,0.0,310404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,95319,37.639359999999996,-120.9031,Empire,CA,California,1529,1084,Stanislaus,541112,3004,50.0,8.0,0.0,265646.0,0,0,0,6,1,0,10,3,14,0,7,1,0,2
1275,95320,37.82524,-121.01341000000001,Escalon,CA,California,13094,56,San Joaquin,730666,5817,61.0,104.0,1.0,440797.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1276,95321,37.86092,-120.02586000000001,Groveland,CA,California,3337,9,Tuolumne,55161,58,0.0,4.0,0.0,270057.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,95322,37.1702,-121.01678999999999,Gustine,CA,California,10546,20,Merced,267918,1702,12.0,67.0,0.0,303217.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1278,95323,37.61003,-120.68543000000001,Hickman,CA,California,1222,17,Stanislaus,541112,3004,50.0,7.0,0.0,502991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,95324,37.39508,-120.89376999999999,Hilmar,CA,California,8016,69,Merced,267918,1702,12.0,51.0,0.0,325610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,95325,37.484970000000004,-120.24151,Hornitos,CA,California,77,1,Mariposa,16038,31,1.0,0.0,0.0,302298.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1281,95326,37.59044,-120.85286,Hughson,CA,California,9888,135,Stanislaus,541112,3004,50.0,55.0,1.0,398826.0,0,1,0,4,0,0,11,9,9,2,1,2,1,3
1282,95327,37.86071,-120.47967,Jamestown,CA,California,7711,25,Tuolumne,55161,58,0.0,8.0,0.0,294390.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1283,95328,37.55826,-120.90987,Keyes,CA,California,4518,1516,Stanislaus,541112,3004,50.0,25.0,0.0,303313.0,1,0,0,3,0,2,8,6,7,1,0,0,0,2
1284,95329,37.67562,-120.40341000000001,La Grange,CA,California,2685,9,Tuolumne,55161,58,0.0,3.0,0.0,279052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,95330,37.813520000000004,-121.31055,Lathrop,CA,California,21552,321,San Joaquin,730666,5817,61.0,172.0,2.0,445310.0,1,0,3,12,2,5,21,21,24,2,5,4,1,3
1286,95333,37.242290000000004,-120.24045,Le Grand,CA,California,2479,10,Merced,267918,1702,12.0,16.0,0.0,215078.0,0,0,0,1,0,0,3,5,3,0,2,2,0,1
1287,95334,37.34809,-120.74311999999999,Livingston,CA,California,16787,107,Merced,267918,1702,12.0,107.0,1.0,275606.0,0,0,0,2,1,0,4,1,0,0,0,0,0,0
1288,95335,38.10945,-120.09668,Long Barn,CA,California,201,5,Tuolumne,55161,58,0.0,0.0,0.0,238811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,95336,37.832359999999994,-121.19703,Manteca,CA,California,47612,431,San Joaquin,730666,5817,61.0,379.0,4.0,398272.0,0,0,0,3,2,2,4,3,5,0,1,0,0,3
1290,95337,37.74167,-121.23853999999999,Manteca,CA,California,37706,269,San Joaquin,730666,5817,61.0,300.0,3.0,468198.0,0,0,0,0,0,1,2,2,0,0,1,0,0,0
1291,95338,37.50978,-119.98251,Mariposa,CA,California,10898,13,Mariposa,16038,31,1.0,21.0,1.0,306638.0,0,0,0,1,0,2,8,0,7,0,0,4,0,2
1292,95340,37.33905,-120.42426,Merced,CA,California,36373,330,Merced,267918,1702,12.0,231.0,2.0,275560.0,0,0,0,1,2,0,2,0,3,0,0,1,0,1
1293,95341,37.23082,-120.51438,Merced,CA,California,32446,86,Merced,267918,1702,12.0,206.0,1.0,229116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,95345,37.59019,-119.96518,Midpines,CA,California,749,9,Mariposa,16038,31,1.0,1.0,0.0,273228.0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
1295,95346,38.06749,-120.17933000000001,Mi Wuk Village,CA,California,1661,82,Tuolumne,55161,58,0.0,2.0,0.0,244866.0,0,0,1,4,0,1,5,6,5,0,0,0,0,2
1296,95348,37.39582,-120.50012,Merced,CA,California,34241,251,Merced,267918,1702,12.0,218.0,2.0,283859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,95350,37.67192,-121.0073,Modesto,CA,California,53098,2215,Stanislaus,541112,3004,50.0,295.0,5.0,313822.0,7,2,4,21,10,8,109,59,129,1,17,153,8,8
1298,95351,37.623259999999995,-120.99637,Modesto,CA,California,50079,2020,Stanislaus,541112,3004,50.0,278.0,5.0,265207.0,10,0,10,10,1,7,58,40,138,1,4,14,0,3
1299,95354,37.6382,-120.96597,Modesto,CA,California,24743,1344,Stanislaus,541112,3004,50.0,137.0,2.0,285664.0,7,0,4,7,2,8,55,22,47,0,4,22,3,2
1300,95355,37.67282,-120.947,Modesto,CA,California,59028,2376,Stanislaus,541112,3004,50.0,328.0,5.0,360785.0,6,0,4,16,1,4,43,30,85,4,11,17,2,8
1301,95356,37.7204,-121.02533000000001,Modesto,CA,California,32842,526,Stanislaus,541112,3004,50.0,182.0,3.0,389055.0,0,0,0,0,0,2,1,0,3,1,0,0,0,3
1302,95357,37.66794,-120.88046000000001,Modesto,CA,California,11322,112,Stanislaus,541112,3004,50.0,63.0,1.0,370153.0,0,0,0,1,0,0,3,0,0,0,0,1,0,1
1303,95358,37.61577,-121.10177,Modesto,CA,California,33345,103,Stanislaus,541112,3004,50.0,185.0,3.0,307780.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1304,95360,37.29166,-121.22572,Newman,CA,California,13029,14,Stanislaus,541112,3004,50.0,72.0,1.0,329005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,95361,37.78647,-120.75712,Oakdale,CA,California,34558,53,Stanislaus,541112,3004,50.0,192.0,3.0,408834.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1306,95363,37.46353,-121.21678999999999,Patterson,CA,California,26900,83,Stanislaus,541112,3004,50.0,149.0,2.0,383548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,95365,37.33109,-120.29484,Planada,CA,California,4710,127,Merced,267918,1702,12.0,30.0,0.0,204640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,95366,37.76259,-121.12451000000001,Ripon,CA,California,17654,187,San Joaquin,730666,5817,61.0,141.0,1.0,497885.0,2,0,1,1,2,2,7,17,9,3,0,2,0,2
1310,95367,37.728320000000004,-120.9407,Riverbank,CA,California,25162,2016,Stanislaus,541112,3004,50.0,140.0,2.0,354253.0,2,1,5,16,1,2,20,24,47,3,3,7,1,8
1311,95368,37.71618,-121.09002,Salida,CA,California,14520,1589,Stanislaus,541112,3004,50.0,81.0,1.0,366117.0,2,0,3,10,7,4,30,18,42,1,8,4,1,5
1312,95369,37.53346,-120.43175,Snelling,CA,California,990,3,Merced,267918,1702,12.0,6.0,0.0,272933.0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
1313,95370,37.98462,-120.34883,Sonora,CA,California,27951,101,Tuolumne,55161,58,0.0,29.0,0.0,320686.0,3,0,2,7,0,10,72,24,68,2,1,59,2,0
1314,95372,37.99172,-120.26083999999999,Soulsbyville,CA,California,2164,283,Tuolumne,55161,58,0.0,2.0,0.0,293586.0,1,0,3,3,1,1,4,3,13,1,2,1,0,2
1315,95374,37.316159999999996,-120.85285,Stevinson,CA,California,1758,17,Merced,267918,1702,12.0,11.0,0.0,422819.0,0,0,2,1,0,0,3,2,1,0,0,0,0,0
1316,95375,38.186640000000004,-120.02611,Strawberry,CA,California,5,14,Tuolumne,55161,58,0.0,0.0,0.0,343271.0,0,0,0,4,0,0,0,2,1,0,0,0,0,0
1317,95376,37.737190000000005,-121.43336000000001,Tracy,CA,California,53542,2523,San Joaquin,730666,5817,61.0,426.0,4.0,452885.0,6,1,8,25,6,4,112,54,176,3,28,82,4,11
1318,95377,37.6567,-121.49545,Tracy,CA,California,32501,111,San Joaquin,730666,5817,61.0,259.0,3.0,547181.0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
1319,95379,37.94693,-120.19398999999999,Tuolumne,CA,California,3586,28,Tuolumne,55161,58,0.0,4.0,0.0,243823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,95380,37.47198,-120.86866,Turlock,CA,California,42672,212,Stanislaus,541112,3004,50.0,237.0,4.0,323261.0,0,0,0,4,0,5,4,10,20,1,2,1,0,1
1321,95382,37.5284,-120.85304,Turlock,CA,California,38343,1328,Stanislaus,541112,3004,50.0,213.0,4.0,378275.0,4,0,5,13,26,1,45,38,55,4,4,25,2,3
1322,95383,38.10787,-120.2328,Twain Harte,CA,California,3828,20,Tuolumne,55161,58,0.0,4.0,0.0,302079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,95385,37.60949,-121.25118,Vernalis,CA,California,440,7,Stanislaus,541112,3004,50.0,2.0,0.0,760849.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1324,95386,37.66919,-120.63945,Waterford,CA,California,10587,45,Stanislaus,541112,3004,50.0,59.0,1.0,305248.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1325,95387,37.50587,-121.32773999999999,Westley,CA,California,710,3,Stanislaus,541112,3004,50.0,4.0,0.0,544367.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,95388,37.41811,-120.59156000000002,Winton,CA,California,14242,131,Merced,267918,1702,12.0,90.0,1.0,233121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,95389,37.72677,-119.53535,Yosemite National Park,CA,California,1392,3,Mariposa,16038,31,1.0,3.0,0.0,696803.0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1328,95391,37.763090000000005,-121.60538000000001,Tracy,CA,California,16562,162,San Joaquin,730666,5817,61.0,132.0,1.0,645269.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,95401,38.44898,-122.79221000000001,Santa Rosa,CA,California,38986,693,Sonoma,501679,1487,14.0,116.0,1.0,540736.0,1,0,0,6,1,1,12,11,23,0,3,4,2,2
1330,95403,38.50251,-122.75443,Santa Rosa,CA,California,45355,792,Sonoma,501679,1487,14.0,134.0,1.0,579079.0,5,0,8,15,3,4,43,18,39,1,6,21,4,5
1331,95404,38.46564,-122.65196999999999,Santa Rosa,CA,California,40474,192,Sonoma,501679,1487,14.0,120.0,1.0,661304.0,4,0,6,16,3,2,36,12,36,3,9,17,1,4
1332,95405,38.437129999999996,-122.66593999999999,Santa Rosa,CA,California,21448,1509,Sonoma,501679,1487,14.0,64.0,1.0,622397.0,7,0,8,19,4,1,100,31,76,3,11,64,2,8
1333,95407,38.394529999999996,-122.74435,Santa Rosa,CA,California,42483,670,Sonoma,501679,1487,14.0,126.0,1.0,536176.0,2,0,6,3,0,0,14,8,30,0,3,2,0,3
1334,95409,38.461009999999995,-122.59751999999999,Santa Rosa,CA,California,27312,274,Sonoma,501679,1487,14.0,81.0,1.0,680703.0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
1335,95410,39.20802,-123.68668999999998,Albion,CA,California,1159,10,Mendocino,87095,98,0.0,1.0,0.0,639803.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1336,95412,38.71367,-123.35009,Annapolis,CA,California,402,2,Sonoma,501679,1487,14.0,1.0,0.0,617111.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1337,95415,39.015240000000006,-123.37077,Boonville,CA,California,1262,12,Mendocino,87095,98,0.0,1.0,0.0,504500.0,2,1,3,8,1,5,6,9,6,0,0,1,0,0
1338,95417,39.68978,-123.60999,Branscomb,CA,California,389,2,Mendocino,87095,98,0.0,0.0,0.0,375701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,95420,39.36712,-123.80391999999999,Caspar,CA,California,648,72,Mendocino,87095,98,0.0,1.0,0.0,746810.0,2,0,1,4,0,1,1,2,4,0,0,0,0,0
1340,95421,38.63035,-123.19318999999999,Cazadero,CA,California,1681,3,Sonoma,501679,1487,14.0,5.0,0.0,522015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,95422,38.9763,-122.62313,Clearlake,CA,California,15550,171,Lake,64014,100,1.0,24.0,0.0,177597.0,1,0,1,2,0,1,4,5,12,3,1,4,0,1
1342,95423,39.064859999999996,-122.62738999999999,Clearlake Oaks,CA,California,3757,15,Lake,64014,100,1.0,6.0,0.0,200622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,95425,38.819309999999994,-123.04213,Cloverdale,CA,California,10586,21,Sonoma,501679,1487,14.0,31.0,0.0,559984.0,0,0,1,1,0,0,2,1,2,0,2,0,0,0
1344,95426,38.83231,-122.73131000000001,Cobb,CA,California,1404,41,Lake,64014,100,1.0,2.0,0.0,242522.0,2,0,2,1,0,2,1,3,2,0,0,0,0,0
1345,95427,39.24419,-123.56351000000001,Comptche,CA,California,222,3,Mendocino,87095,98,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,95428,39.82723,-123.17885,Covelo,CA,California,2563,5,Mendocino,87095,98,0.0,3.0,0.0,270693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,95429,39.72744,-123.296,Dos Rios,CA,California,124,1,Mendocino,87095,98,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,95430,38.46139,-123.0472,Duncans Mills,CA,California,7,72,Sonoma,501679,1487,14.0,0.0,0.0,451633.0,2,0,1,6,0,1,3,3,5,0,0,0,0,0
1349,95431,38.34831,-122.51701000000001,Eldridge,CA,California,196,3209,Sonoma,501679,1487,14.0,1.0,0.0,,5,0,4,3,1,4,17,10,16,0,0,2,2,1
1350,95432,39.10516,-123.64,Elk,CA,California,519,3,Mendocino,87095,98,0.0,1.0,0.0,694648.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1351,95435,39.007090000000005,-122.86953999999999,Finley,CA,California,14,206,Lake,64014,100,1.0,0.0,0.0,331460.0,0,0,0,1,0,0,6,2,3,0,0,0,0,0
1352,95436,38.490990000000004,-122.91418999999999,Forestville,CA,California,6352,91,Sonoma,501679,1487,14.0,19.0,0.0,573618.0,0,0,1,3,0,1,4,1,2,0,0,0,0,0
1353,95437,39.45585,-123.73048,Fort Bragg,CA,California,14632,59,Mendocino,87095,98,0.0,16.0,0.0,423120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,95439,38.49315,-122.77761000000001,Fulton,CA,California,774,96,Sonoma,501679,1487,14.0,2.0,0.0,831653.0,1,0,1,8,2,3,14,7,15,0,2,3,0,2
1355,95441,38.730940000000004,-122.90493000000001,Geyserville,CA,California,2053,8,Sonoma,501679,1487,14.0,6.0,0.0,891558.0,1,1,1,3,0,1,2,0,0,0,0,0,0,0
1356,95442,38.37675,-122.51286,Glen Ellen,CA,California,3136,51,Sonoma,501679,1487,14.0,9.0,0.0,1010951.0,3,0,1,4,1,7,14,7,8,0,0,1,0,2
1357,95443,39.04947,-122.73955,Glenhaven,CA,California,270,22,Lake,64014,100,1.0,0.0,0.0,220889.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1358,95444,38.433209999999995,-122.86894,Graton,CA,California,715,1068,Sonoma,501679,1487,14.0,2.0,0.0,633582.0,3,0,9,5,0,5,13,4,4,0,1,0,0,0
1359,95445,38.83295,-123.49573000000001,Gualala,CA,California,2201,10,Mendocino,87095,98,0.0,2.0,0.0,485266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,95446,38.52663,-123.00418,Guerneville,CA,California,5100,56,Sonoma,501679,1487,14.0,15.0,0.0,453902.0,0,0,1,4,0,1,2,1,0,0,1,0,0,0
1361,95448,38.623940000000005,-122.88593,Healdsburg,CA,California,17482,35,Sonoma,501679,1487,14.0,52.0,0.0,831589.0,9,0,10,11,8,16,81,20,76,3,3,34,0,2
1362,95449,38.9422,-123.10133,Hopland,CA,California,1656,5,Mendocino,87095,98,0.0,2.0,0.0,452096.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1363,95450,38.4943,-123.16908000000001,Jenner,CA,California,298,6,Sonoma,501679,1487,14.0,1.0,0.0,618680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,95451,38.93284,-122.80413999999999,Kelseyville,CA,California,11627,45,Lake,64014,100,1.0,18.0,0.0,290121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,95452,38.42556,-122.53515,Kenwood,CA,California,970,38,Sonoma,501679,1487,14.0,3.0,0.0,983940.0,1,0,4,3,0,6,22,9,5,0,0,0,0,0
1366,95453,39.0456,-122.9373,Lakeport,CA,California,11092,52,Lake,64014,100,1.0,17.0,0.0,300890.0,4,1,6,3,3,5,33,14,34,0,3,14,1,6
1367,95454,39.806509999999996,-123.50998,Laytonville,CA,California,2198,4,Mendocino,87095,98,0.0,2.0,0.0,320691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,95456,39.2597,-123.74758999999999,Little River,CA,California,754,31,Mendocino,87095,98,0.0,1.0,0.0,563997.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
