,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
502,8619,40.241209999999995,-74.69605,Trenton,NJ,New Jersey,21013,879,Mercer,389912,7751,595.0,418.0,32.0,256150.0,11,0,6,20,8,10,100,67,137,6,14,73,5,4
503,8620,40.16698,-74.64882,Trenton,NJ,New Jersey,12052,634,Mercer,389912,7751,595.0,240.0,18.0,275608.0,3,0,5,14,1,4,12,10,10,2,2,1,0,1
504,8628,40.26627,-74.82334,Trenton,NJ,New Jersey,9315,501,Mercer,389912,7751,595.0,185.0,14.0,255180.0,11,1,3,20,3,18,73,33,47,3,9,25,2,3
505,8629,40.22064,-74.73122,Trenton,NJ,New Jersey,14108,5980,Mercer,389912,7751,595.0,280.0,22.0,119235.0,4,0,8,8,5,11,71,45,125,3,14,12,5,15
506,8638,40.25675,-74.763,Trenton,NJ,New Jersey,22294,1533,Mercer,389912,7751,595.0,443.0,34.0,167314.0,11,0,7,11,42,4,72,46,130,3,11,32,1,6
507,8640,40.0035,-74.58933,Joint Base Mdl,NJ,New Jersey,7753,139,Burlington,441390,5306,441.0,93.0,8.0,,0,0,1,2,0,4,17,4,4,0,0,2,1,1
508,8641,40.027029999999996,-74.58801,Joint Base Mdl,NJ,New Jersey,4478,271,Burlington,441390,5306,441.0,54.0,4.0,218130.0,2,0,2,7,3,14,35,12,15,3,1,3,1,1
509,8648,40.28492,-74.72187,Lawrence Township,NJ,New Jersey,31725,745,Mercer,389912,7751,595.0,631.0,48.0,278469.0,4,0,4,22,87,8,114,19,59,7,9,112,7,3
510,8690,40.22502,-74.66034,Trenton,NJ,New Jersey,18676,1024,Mercer,389912,7751,595.0,371.0,28.0,298271.0,5,0,4,16,5,4,84,50,116,4,16,66,11,6
511,8691,40.20977,-74.59382,Trenton,NJ,New Jersey,16033,224,Mercer,389912,7751,595.0,319.0,24.0,403011.0,2,0,5,7,2,3,17,6,11,2,2,2,1,3
512,8701,40.07645,-74.20323,Lakewood,NJ,New Jersey,100763,1457,Ocean,590489,9753,986.0,1664.0,168.0,338002.0,2,0,6,7,4,4,72,18,77,6,3,52,7,3
513,8720,40.13872,-74.10104,Allenwood,NJ,New Jersey,770,233,Monmouth,638870,9362,825.0,11.0,1.0,589424.0,5,0,4,17,1,7,48,4,32,1,4,18,1,3
514,8721,39.90417,-74.15523,Bayville,NJ,New Jersey,20873,510,Ocean,590489,9753,986.0,345.0,35.0,286145.0,4,0,10,23,15,7,41,40,68,4,10,11,0,4
515,8722,39.928540000000005,-74.20228,Beachwood,NJ,New Jersey,11210,1531,Ocean,590489,9753,986.0,185.0,19.0,244159.0,10,0,10,8,4,5,40,17,62,2,4,10,0,6
516,8723,40.03885,-74.11089,Brick,NJ,New Jersey,32944,1013,Ocean,590489,9753,986.0,544.0,55.0,289771.0,0,0,8,4,1,8,32,24,57,4,3,9,0,4
517,8724,40.08985,-74.11454,Brick,NJ,New Jersey,40924,1199,Ocean,590489,9753,986.0,676.0,68.0,290887.0,10,0,10,12,5,5,67,30,70,4,10,77,4,3
518,8730,40.10484,-74.06368,Brielle,NJ,New Jersey,4709,1050,Monmouth,638870,9362,825.0,69.0,6.0,675785.0,6,0,13,34,9,24,90,59,114,4,8,54,1,2
519,8731,39.86218,-74.26968000000001,Forked River,NJ,New Jersey,19956,162,Ocean,590489,9753,986.0,330.0,33.0,261214.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
520,8732,39.94175,-74.14494,Island Heights,NJ,New Jersey,1357,1059,Ocean,590489,9753,986.0,22.0,2.0,404531.0,8,1,5,25,8,5,32,32,66,4,8,7,0,7
521,8733,40.02626,-74.32539,Lakehurst,NJ,New Jersey,2713,292,Ocean,590489,9753,986.0,45.0,5.0,180287.0,4,0,6,14,3,3,25,18,16,1,3,6,0,7
522,8734,39.86403,-74.17052,Lanoka Harbor,NJ,New Jersey,8624,516,Ocean,590489,9753,986.0,142.0,14.0,295704.0,1,0,5,17,2,4,41,14,65,2,6,22,2,3
523,8735,39.98206,-74.07228,Lavallette,NJ,New Jersey,3874,693,Ocean,590489,9753,986.0,64.0,6.0,609789.0,2,0,2,32,1,4,14,25,32,1,1,2,0,4
524,8736,40.11991,-74.06817,Manasquan,NJ,New Jersey,12991,1051,Monmouth,638870,9362,825.0,190.0,17.0,656077.0,6,0,8,30,4,7,131,62,148,8,10,84,1,6
525,8738,40.02145,-74.06183,Mantoloking,NJ,New Jersey,1164,407,Ocean,590489,9753,986.0,19.0,2.0,1196899.0,0,0,4,12,0,8,5,3,4,2,0,0,0,2
526,8740,39.9282,-74.13378,Ocean Gate,NJ,New Jersey,1733,1754,Ocean,590489,9753,986.0,29.0,3.0,211657.0,1,1,3,12,5,5,9,5,12,0,2,0,0,0
